Instance ID,Truck ID,Depot,Shift,Start Time,End Time,Duration (min),Load (kg),Stops Count,Route Sequence
0,1,9,AM,07:19,07:47,28.1,30809.999999999996,1,5678
0,1,7,AM,08:38,11:27,168.7,30809.999999999996,1,5697
0,2,8,AM,08:37,10:29,112.9,34720.0,1,912
0,3,7,AM,01:45,14:28,763.0,33890.99999999999,2,3846 -> 7156
0,5,2,AM,08:34,11:44,189.4,31744.0,2,353 -> 277
0,6,9,PM,22:21,23:04,43.8,33891.0,2,7641 -> 5690
0,6,0,INTER-FACTORY,23:04,23:04,0.0,36000.0,1,TRANSFER_FROM_0_TO_3
0,8,2,AM,07:31,10:43,191.8,31744.0,2,303 -> 318
0,9,7,AM,07:28,10:38,189.8,37485.5,1,7118
0,9,0,INTER-FACTORY,10:38,10:38,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,10,0,INTER-FACTORY,00:00,00:00,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,101,2,AM,04:17,13:49,572.3,35712.0,1,195
0,102,8,PM,02:00,03:40,100.2,29760.0,1,760
0,102,8,PM,03:41,04:19,37.7,26784.0,1,1660
0,102,8,PM,04:20,05:15,55.5,31744.0,1,1661
0,102,8,PM,05:16,05:49,33.1,21724.8,1,787
0,102,1,AM,12:47,13:30,42.9,17062.4,2,1521 -> 551
0,102,2,AM,15:31,22:25,414.0,29760.0,1,193
0,102,2,PM,16:44,18:29,105.3,24800.0,2,358_onfly_part2 -> 358_onfly_part4
0,102,2,PM,18:30,20:15,105.3,24800.0,2,358_onfly_part1 -> 358_onfly_part3
0,102,8,PM,23:39,01:59,140.0,32736.0,1,915
0,103,2,INTER-FACTORY,00:00,04:00,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,104,8,PM,17:13,20:00,166.9,35712.0,2,1657 -> 920_onfly_part4
0,104,2,INTER-FACTORY,20:00,00:01,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,105,2,INTER-FACTORY,00:00,04:00,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,106,2,INTER-FACTORY,00:00,04:00,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,107,2,INTER-FACTORY,00:00,04:00,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,120,6,PM,01:15,03:31,135.7,32927.200000000004,1,7169
0,120,6,AM,09:12,11:56,164.3,34907.0,1,1695
0,120,6,AM,11:57,12:12,14.5,28655.0,1,7279
0,120,6,PM,18:13,20:36,143.0,32137.364,4,2040 -> 2607 -> 712 -> 2129
0,120,6,PM,22:46,01:14,148.1,31260.0,1,3610
0,121,11,AM,06:22,08:44,141.5,30287.0,1,4085
0,123,2,AM,06:50,11:56,306.1,35712.0,2,2 -> 150
0,124,6,AM,06:28,09:29,181.1,34386.0,2,3838 -> 5851
0,125,6,PM,20:31,21:35,63.4,7606.6,1,838
0,126,6,AM,06:37,09:29,172.4,31260.0,1,1727
0,126,6,PM,22:34,23:17,42.7,16411.5,2,7192 -> 2442
0,127,0,AM,16:18,16:43,24.8,5135.0,1,228
0,127,9,PM,18:45,19:13,27.9,16280.0,2,7678_onfly_part4 -> 7678_onfly_part3
0,127,0,PM,19:52,20:33,40.9,26856.049999999996,2,1232 -> 1055
0,127,7,PM,21:24,22:11,47.1,20540.0,1,3851
0,128,8,AM,08:52,09:14,22.0,32736.0,1,808
0,128,1,PM,20:35,22:07,92.2,27280.0,3,534 -> 595 -> 1523
0,130,11,AM,08:54,09:12,17.9,14655.0,1,1501
0,387,8,AM,07:59,10:07,128.3,31744.0,1,909
0,387,8,AM,11:10,12:56,106.1,39680.0,1,907
0,387,2,INTER-FACTORY,12:56,16:57,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,387,8,INTER-FACTORY,16:57,20:16,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,388,2,AM,07:42,13:54,372.3,29760.0,1,239
0,388,2,INTER-FACTORY,13:54,17:55,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,388,8,INTER-FACTORY,17:55,21:14,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,400,2,INTER-FACTORY,00:00,04:00,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,400,8,INTER-FACTORY,04:00,07:19,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,402,2,INTER-FACTORY,00:00,04:00,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,402,8,INTER-FACTORY,04:00,07:19,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,403,2,PM,18:02,22:14,251.9,34075.2,3,122 -> 42 -> 51
0,603,7,PM,18:55,19:56,61.3,32966.7,2,5588 -> 3404
0,603,0,INTER-FACTORY,19:56,19:56,0.0,22965.050000000047,1,TRANSFER_FROM_0_TO_3
0,821,11,PM,16:44,19:30,166.1,31361.699999999997,2,6066 -> 6062
0,821,10,PM,20:01,21:16,74.6,31752.5,3,1594 -> 5022 -> 4071
0,822,0,PM,17:41,20:36,174.8,35945.0,2,2340 -> 2119
0,823,2,AM,09:41,13:09,208.0,34224.0,2,186_onfly_part1 -> 1289
0,823,2,PM,19:03,22:54,231.2,34422.4,3,444 -> 186_onfly_part3 -> 186_onfly_part2
0,824,2,AM,07:11,10:55,223.2,29760.0,1,560
0,825,6,AM,07:17,11:13,235.6,35011.2,3,3829 -> 3826 -> 1014
0,826,11,AM,08:04,10:00,115.2,32729.5,3,6038 -> 6048 -> 6044
0,826,11,PM,17:02,20:25,203.0,31459.4,3,6042 -> 2111 -> 4086
0,826,11,PM,21:53,01:40,227.6,35367.4,3,6083 -> 6075 -> 5026
0,827,11,PM,18:08,19:57,109.8,35660.5,3,6057 -> 6049 -> 439
0,827,10,PM,20:53,21:13,20.2,32436.399999999998,1,1597
0,828,0,PM,19:43,20:37,54.0,30091.1,2,993 -> 229
0,830,5,PM,17:42,22:45,302.2,33999.6,5,6043 -> 4851 -> 3907 -> 3644 -> 2046
0,832,7,AM,06:47,12:31,343.8,34609.899999999994,2,3859 -> 7122
0,880,11,INTER-FACTORY,00:00,01:28,88.7,41500.0,1,TRANSFER_FROM_11_TO_5
0,881,6,AM,03:46,09:20,334.5,38033.0,1,1791
0,900,6,AM,06:36,09:00,144.3,30739.0,1,3607
0,902,0,AM,08:21,10:51,149.7,33480.2,3,643 -> 625 -> 5699
0,902,0,PM,18:30,19:44,74.2,35636.899999999994,2,1021 -> 1399
0,902,7,PM,20:30,22:06,95.1,34045.049999999996,3,3853 -> 7362 -> 7213
0,902,0,INTER-FACTORY,22:06,22:06,0.0,36150.0,1,TRANSFER_FROM_0_TO_3
0,904,10,AM,07:42,09:24,102.4,11821.699999999999,1,2717
0,904,11,INTER-FACTORY,09:24,10:53,88.7,41500.0,1,TRANSFER_FROM_11_TO_5
0,906,6,PM,15:08,21:08,360.1,41680.0,2,1744 -> 2884
0,907,6,AM,06:20,11:27,306.9,41419.5,3,2726 -> 3825 -> 7154
0,910,2,PM,17:40,18:50,70.1,33777.6,3,426 -> 441 -> 1570
0,910,2,PM,19:03,22:29,205.9,31248.0,2,352 -> 186_onfly_part4
0,912,8,PM,17:31,18:35,64.8,30752.0,1,1665
0,913,11,INTER-FACTORY,00:00,01:28,88.7,42500.0,1,TRANSFER_FROM_11_TO_5
0,1222,0,PM,19:06,21:40,154.0,32453.199999999997,2,3752 -> 3850
0,1333,9,AM,09:52,10:14,21.5,10270.0,1,7673
0,1444,9,PM,20:05,21:44,99.7,33890.99999999999,2,5584 -> 7529
0,2222,4,AM,07:30,08:59,89.6,33728.0,2,479 -> 488
0,2444,2,AM,08:22,11:39,197.7,29760.0,1,476
0,4444,8,AM,07:17,08:49,92.6,30752.0,1,1662
0,6222,0,AM,09:19,11:05,105.4,35020.7,4,13105 -> 2828 -> 2125 -> 5700
0,6222,0,PM,20:25,21:35,70.1,35534.2,2,5695 -> 159
0,6333,0,AM,08:06,09:31,84.7,32042.399999999994,2,930 -> 1295
0,6444,0,PM,19:21,21:39,138.0,32864.0,3,409 -> 2055 -> 5704
0,7333,1,AM,08:17,09:58,100.4,32736.0,2,510 -> 509
0,8444,8,AM,07:49,09:28,98.1,27280.0,2,783 -> 1656
0,9222,9,AM,09:34,10:32,57.3,15456.349999999999,1,7461
0,9222,0,INTER-FACTORY,10:32,10:32,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,9333,9,PM,20:03,20:45,41.9,30886.0,2,7678_onfly_part1 -> 7613
0,9333,0,INTER-FACTORY,20:45,20:45,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,9444,0,INTER-FACTORY,00:00,00:00,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,10222,0,AM,06:50,08:40,110.0,38820.6,2,5860 -> 544
0,10222,0,INTER-FACTORY,08:40,08:40,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,10333,7,AM,09:34,11:32,117.3,30809.999999999996,1,7245
0,10333,0,INTER-FACTORY,11:32,11:32,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,10444,7,PM,17:40,22:08,268.5,38101.7,2,7131 -> 1803
0,10444,0,INTER-FACTORY,22:08,22:08,0.0,39700.0,1,TRANSFER_FROM_0_TO_3
0,11222,6,PM,17:42,20:59,197.4,25841.6,3,1651 -> 279 -> 2716
0,11333,6,AM,07:42,10:42,179.9,24021.226,4,3680 -> 3016 -> 7113 -> 7770
0,11444,6,PM,18:54,20:42,108.9,18547.6,2,3029 -> 1231
0,101222,8,AM,07:19,09:05,106.0,35315.2,2,755 -> 1524
0,101333,8,AM,08:02,09:04,61.7,23808.0,1,1659
0,101444,8,AM,08:12,09:25,72.8,35712.0,2,716 -> 1551
0,102333,2,AM,03:29,11:54,504.7,31248.0,2,57 -> 88
0,102444,2,PM,15:24,21:20,356.0,26288.0,3,182_onfly_part5 -> 182_onfly_part3 -> 182_onfly_part4
0,103222,2,INTER-FACTORY,00:00,04:00,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,103444,8,AM,07:50,08:23,33.9,24800.0,2,820_onfly_part1 -> 820_onfly_part2
0,104222,2,INTER-FACTORY,00:00,04:00,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,104333,8,AM,09:13,09:53,40.7,29760.0,1,812
0,105222,2,AM,06:27,09:50,202.2,37696.0,2,1576 -> 295
0,105222,2,INTER-FACTORY,09:50,13:50,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,105444,8,AM,07:50,10:15,145.2,37200.0,2,913 -> 820_onfly_part3
0,106222,8,AM,08:54,10:46,111.6,37497.6,3,834 -> 837 -> 845
0,106222,2,INTER-FACTORY,10:46,14:46,240.6,39000.0,1,TRANSFER_FROM_2_TO_1
0,106333,8,AM,09:15,12:12,176.2,37299.2,2,850 -> 617
0,106444,8,AM,07:50,10:12,142.4,32438.4,2,916 -> 820_onfly_part4
0,107222,8,AM,07:24,09:42,137.8,31347.2,1,914
0,107222,2,INTER-FACTORY,09:42,13:42,240.6,5209.59999999986,1,TRANSFER_FROM_2_TO_1
0,120222,6,PM,17:06,20:40,214.2,28655.0,2,1652 -> 3827
0,120333,6,PM,19:21,22:40,199.3,33552.4,2,1761 -> 3608
0,120444,6,AM,06:52,11:48,295.3,29697.0,2,3839 -> 3609
0,120444,6,PM,19:54,20:48,53.2,30739.0,2,7577 -> 7166
0,121222,11,AM,07:13,10:33,199.3,32241.0,3,9621 -> 160 -> 9915
0,121222,11,PM,16:11,20:10,238.8,32514.559999999998,2,6599 -> 453
0,121222,11,PM,20:45,23:59,193.5,35660.5,2,6300 -> 154
0,121333,11,AM,05:58,10:15,256.0,33218.0,2,6086 -> 6056
0,122222,8,AM,08:41,10:36,115.3,34819.2,2,894 -> 908
0,122333,2,AM,08:46,10:58,132.1,35712.0,4,1569 -> 304 -> 385 -> 396
0,123222,2,AM,07:44,12:00,255.8,34620.8,3,71 -> 79 -> 77
0,123222,2,PM,19:03,22:36,213.5,34720.0,2,164 -> 186_onfly_part5
0,123333,2,AM,07:58,12:26,267.8,35315.2,2,26 -> 64
0,123444,2,PM,17:21,20:32,190.8,36604.8,3,204 -> 252 -> 241
0,124222,6,AM,08:32,09:55,83.2,24799.600000000002,4,7091 -> 7787 -> 656 -> 7319
0,124333,6,AM,06:40,10:34,233.7,33135.6,3,1794 -> 7774 -> 1766
0,124333,6,PM,18:39,05:38,659.2,36320.4,2,1732 -> 1071
0,124444,6,PM,19:52,22:51,178.2,36261.6,3,1793 -> 102 -> 7722
0,125222,6,AM,08:30,10:27,117.5,31989.4,3,1757 -> 1530 -> 5605
0,125222,6,PM,17:30,18:49,78.7,27092.0,2,1639 -> 2079
0,125222,6,PM,20:41,23:54,193.0,34210.944,3,3341 -> 5868 -> 2386
0,125333,6,PM,18:31,06:40,729.1,35699.4,2,3685 -> 197
0,126222,6,PM,17:07,17:29,21.4,4897.400000000001,1,7891
0,126222,6,PM,18:18,19:56,98.3,20840.0,2,5021 -> 1102
0,126444,6,AM,07:55,11:08,193.3,34125.5,4,3270 -> 3460 -> 1712 -> 5866
0,126444,6,PM,18:21,18:37,15.7,16151.0,1,3015
0,126444,6,PM,19:13,21:13,119.4,30426.4,2,1312 -> 3748
0,127222,0,AM,08:58,11:40,162.4,22388.6,5,2364 -> 5442 -> 2292 -> 2263 -> 2334
0,127222,0,PM,20:25,21:13,48.9,26291.199999999997,2,5413 -> 1219
0,127333,0,AM,08:48,09:31,43.1,19615.699999999997,2,5193 -> 147
0,127333,0,PM,20:05,21:32,87.1,21977.8,4,1197 -> 1002 -> 1291 -> 1253
0,128333,2,AM,08:30,10:28,117.7,32835.2,4,327 -> 301 -> 297 -> 296
0,128333,8,PM,18:24,19:59,94.7,34224.0,2,918 -> 866
0,129222,0,PM,18:51,19:41,50.2,21361.6,2,715 -> 5742
0,129333,0,PM,18:50,20:24,93.4,25695.539999999997,2,401 -> 2528
0,129444,0,AM,10:03,12:04,121.4,20540.0,1,13101
0,130444,5,PM,20:13,20:45,32.2,6448.2,2,7710 -> 342
0,131222,6,PM,18:23,21:25,182.7,25112.2,3,3577 -> 1765 -> 7599
0,131333,6,AM,10:17,10:58,40.5,18182.9,2,7378 -> 7634
0,131444,6,AM,07:49,10:35,165.6,26362.600000000002,3,7698 -> 2648 -> 2967
0,131444,6,PM,20:30,21:09,39.1,7137.7,1,874
0,386333,2,AM,07:15,13:47,392.4,31248.0,3,157 -> 161 -> 165
0,387222,2,INTER-FACTORY,00:00,04:00,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,387222,8,INTER-FACTORY,04:00,07:19,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,387333,2,INTER-FACTORY,00:00,04:00,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,387333,8,INTER-FACTORY,04:00,07:19,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,387444,2,INTER-FACTORY,00:00,04:00,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,387444,8,INTER-FACTORY,04:00,07:19,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,388222,2,INTER-FACTORY,00:00,04:00,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,388222,8,INTER-FACTORY,04:00,07:19,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,388333,2,INTER-FACTORY,00:00,04:00,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,388333,8,INTER-FACTORY,04:00,07:19,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,388444,2,INTER-FACTORY,00:00,04:00,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,388444,8,INTER-FACTORY,04:00,07:19,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,391222,2,AM,07:11,09:02,110.8,28668.8,2,289 -> 285
0,391333,8,AM,09:06,10:35,89.3,35712.0,2,919 -> 847
0,391444,2,AM,08:52,13:35,282.6,35414.4,3,273 -> 212 -> 294
0,400222,2,AM,04:58,07:08,129.2,32736.0,1,452
0,400222,2,INTER-FACTORY,07:08,11:08,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,400222,8,INTER-FACTORY,11:08,14:27,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,400333,2,INTER-FACTORY,00:00,04:00,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,400333,8,INTER-FACTORY,04:00,07:19,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,400444,2,INTER-FACTORY,00:00,04:00,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,400444,8,INTER-FACTORY,04:00,07:19,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,402222,2,AM,08:07,11:18,190.2,35216.0,2,320 -> 1526
0,402222,2,INTER-FACTORY,11:18,15:18,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,402222,8,INTER-FACTORY,15:18,18:37,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,402333,2,INTER-FACTORY,00:00,04:00,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,402333,8,INTER-FACTORY,04:00,07:19,199.0,39700.0,1,TRANSFER_FROM_8_TO_1
0,402444,2,INTER-FACTORY,00:00,04:00,240.6,39700.0,1,TRANSFER_FROM_2_TO_1
0,402444,8,INTER-FACTORY,04:00,07:19,199.0,9412.20000000007,1,TRANSFER_FROM_8_TO_1
0,403444,8,AM,07:46,08:48,61.8,34521.6,3,769 -> 756 -> 1525
0,403444,1,AM,16:24,17:18,53.8,23312.0,2,512 -> 1286
0,603222,0,PM,20:21,21:35,74.2,32864.0,2,113 -> 5589
0,603333,0,AM,08:19,09:10,51.0,33480.2,2,3848 -> 1213
0,603444,0,AM,07:55,10:18,143.1,34918.0,3,364 -> 2848 -> 2053
0,603444,7,PM,20:08,21:09,61.1,31836.999999999996,2,7157 -> 3849
0,821333,11,PM,19:03,20:41,98.2,33608.8,5,8648 -> 5528 -> 5321 -> 4731 -> 5131
0,822444,0,AM,08:30,11:21,171.1,32555.9,3,2231 -> 2234 -> 3847
0,822444,7,PM,19:26,01:58,392.5,35431.5,2,3845 -> 7203
0,823222,2,AM,06:08,11:58,350.1,32736.0,1,926
0,823333,2,AM,08:46,10:27,101.1,33728.0,3,382 -> 391 -> 422
0,824333,2,AM,08:31,11:35,184.2,29760.0,1,249
0,824444,8,AM,07:45,08:35,49.3,33728.0,2,731 -> 1664
0,825222,6,AM,06:24,10:00,216.3,35428.0,3,1730 -> 1650 -> 5083
0,825333,6,AM,07:59,10:49,169.2,35219.600000000006,5,2836 -> 1375 -> 3484 -> 1631 -> 1760
0,825333,6,PM,18:24,19:30,66.4,23132.4,2,54 -> 5002
0,825444,6,PM,18:24,20:21,116.8,27092.0,2,3599 -> 3735
0,826222,10,AM,07:49,09:51,121.3,34781.2,3,6052 -> 5194 -> 4049
0,826333,11,AM,10:42,12:06,84.2,35562.8,5,5035 -> 6035 -> 5245 -> 270 -> 5228
0,826444,11,AM,07:07,11:47,280.3,34195.0,2,6089 -> 2086
0,826444,5,PM,17:29,19:05,96.6,27746.800000000003,3,6045 -> 4050 -> 9213
0,826444,11,PM,19:58,20:35,37.5,22959.5,2,4075 -> 6037
0,826444,11,PM,20:50,23:32,161.7,29505.4,2,5472 -> 3106
0,827222,5,AM,08:05,09:11,66.2,35367.4,4,7773 -> 6047 -> 336 -> 8021
0,827333,11,AM,06:44,10:19,215.6,33218.0,3,67 -> 6096 -> 4063
0,827333,11,PM,16:55,19:39,164.1,34097.3,3,6006 -> 4083 -> 84
0,828222,0,AM,09:33,10:34,60.9,30050.019999999997,2,1480 -> 1283
0,828222,9,PM,20:31,22:45,133.9,31837.0,3,5520 -> 7449 -> 7526
0,828444,0,PM,20:17,21:40,83.6,30501.9,3,892 -> 878 -> 5581
0,829222,2,AM,06:29,11:29,299.7,33331.2,3,45 -> 6 -> 53
0,829222,2,PM,17:41,21:45,243.6,36505.6,3,463 -> 490 -> 750
0,829444,2,AM,07:39,09:34,115.6,34124.8,2,1527 -> 280
0,830222,10,AM,06:33,11:02,268.6,31947.9,3,3113 -> 6022 -> 2639
0,830222,11,PM,19:48,23:55,246.7,34878.9,4,9591 -> 6004 -> 6326 -> 215
0,832222,0,AM,08:34,09:37,62.3,34147.75,2,3054 -> 107
0,832222,0,PM,19:07,21:32,145.3,34466.119999999995,5,2503 -> 2527 -> 2534 -> 2247 -> 2312
0,832333,0,AM,08:35,10:06,90.9,29023.02,4,7625 -> 7648 -> 5824 -> 5586
0,832333,0,PM,18:36,20:11,94.6,31477.549999999996,4,1346 -> 5420 -> 1394 -> 1358
0,832333,0,PM,20:15,21:41,86.2,32247.8,2,1475 -> 1000
0,832444,0,PM,19:22,20:10,47.0,30810.0,2,5582 -> 5848
0,880222,11,INTER-FACTORY,00:00,01:28,88.7,24713.610000000102,1,TRANSFER_FROM_11_TO_5
0,880444,11,AM,03:12,15:09,716.9,37370.25,3,3206 -> 3207 -> 6027
0,881222,6,AM,05:44,10:22,277.6,31260.0,1,3843
0,881333,6,AM,06:23,11:50,326.3,35032.04,2,1715 -> 3834
0,881444,6,AM,04:58,11:12,373.9,40950.6,2,1697 -> 3822
0,900222,6,AM,06:42,09:34,172.1,34386.0,2,3824 -> 3832
0,900222,6,PM,17:55,20:42,167.1,30739.0,1,1731
0,900333,6,AM,06:10,09:34,204.4,33969.2,2,3821 -> 1811
0,900333,6,PM,17:29,19:45,136.1,31468.4,2,3582 -> 585
0,900444,6,PM,18:23,21:07,164.2,32823.0,1,3835
0,901222,2,AM,06:28,11:01,273.7,36406.4,3,142 -> 103 -> 41
0,902222,0,AM,07:18,08:50,91.6,34917.99999999999,2,3852 -> 1252
0,902222,0,INTER-FACTORY,08:50,08:50,0.0,36150.0,1,TRANSFER_FROM_0_TO_3
0,902333,9,PM,18:09,19:04,54.7,33967.0,2,5585 -> 7678_onfly_part2
0,902333,0,INTER-FACTORY,19:04,19:04,0.0,36150.0,1,TRANSFER_FROM_0_TO_3
0,902444,0,AM,08:23,09:38,75.4,35945.0,3,746 -> 5863 -> 629
0,902444,9,PM,18:08,19:54,106.0,33891.0,3,5515 -> 7638 -> 7660
0,902444,0,INTER-FACTORY,19:54,19:54,0.0,36150.0,1,TRANSFER_FROM_0_TO_3
0,903333,8,AM,07:54,08:44,49.7,35216.0,2,1655 -> 780
0,903444,8,AM,08:12,08:54,41.3,30752.0,1,1663
0,904222,11,INTER-FACTORY,00:00,01:28,88.7,41500.0,1,TRANSFER_FROM_11_TO_5
0,904333,10,AM,04:50,12:23,453.7,37321.399999999994,2,3103 -> 3108
0,905222,11,AM,08:59,13:08,248.8,37419.1,3,5159 -> 6059 -> 6046
0,905333,5,AM,09:28,11:08,99.6,38396.1,3,8461 -> 4368 -> 6036
0,905444,5,AM,07:26,11:28,241.7,38298.4,4,2222 -> 2058 -> 2064 -> 8016
0,905444,11,PM,16:24,19:51,207.5,38103.0,3,6054 -> 3844 -> 3308
0,905444,11,PM,20:17,22:02,104.2,34195.0,2,6019 -> 427
0,906222,6,PM,16:41,22:32,351.5,32093.6,2,2928 -> 1741
0,906333,6,PM,15:45,21:43,357.8,38554.0,2,1645 -> 5844
0,907222,6,PM,16:20,21:35,314.8,41680.0,2,2956 -> 2863
0,910333,2,AM,08:07,10:26,138.8,32438.4,2,977 -> 286
0,910333,8,PM,18:29,20:19,109.8,36704.0,3,856 -> 920_onfly_part3 -> 920_onfly_part2
0,910444,2,AM,08:13,09:53,99.9,32736.0,1,291
0,911222,2,AM,09:16,10:58,101.6,36505.6,2,321 -> 346
0,911444,2,PM,16:02,20:16,254.1,28768.0,2,37 -> 34
0,912222,2,AM,07:08,12:33,325.0,33331.2,3,196 -> 19 -> 63
0,912333,2,AM,06:24,09:42,197.3,29760.0,1,521
0,912333,8,PM,18:15,20:18,123.2,35712.0,3,1654 -> 920_onfly_part1 -> 1068
0,912444,2,PM,18:31,21:57,206.0,36704.0,3,1935 -> 182_onfly_part2 -> 182_onfly_part1
0,913222,5,PM,17:58,20:24,145.7,38298.4,3,3253 -> 3622 -> 4871
0,913222,11,INTER-FACTORY,20:24,21:53,88.7,42500.0,1,TRANSFER_FROM_11_TO_5
0,913333,5,PM,18:28,19:32,63.8,39421.95,4,3623 -> 3632 -> 5335 -> 52
0,913333,11,INTER-FACTORY,19:32,21:01,88.7,42500.0,1,TRANSFER_FROM_11_TO_5
0,913444,11,INTER-FACTORY,00:00,01:28,88.7,42500.0,1,TRANSFER_FROM_11_TO_5
0,914222,6,PM,15:41,21:47,365.9,40638.0,2,1792 -> 3836
